,0,1,2,3,4,5,6,7
0,AMRK,180.415M,0.82,1.61,1.45,904.69,1.110B,1.259B
1,APEX,3.456M,—,-3.32,—,—,—,4.034M
2,AYTU,130.264M,-0.04,-0.15,-0.10,-202.40,11.240M,8.156M
3,BCV,129.565M,—,-0.52,—,—,—,—
4,BIOX,209.705M,0.21,-0.09,0.03,24.87,49.816M,25.717M
5,BNTC,9.092M,-1.41,-2.22,-0.81,-57.75,104.965K,—
6,CEF,4.154B,—,2.51,—,—,—,0
7,CHWY,24.696B,-0.18,-0.12,0.06,34.72,1.641B,1.621B
8,CODA,67.629M,0.02,-0.02,0.07,72.56,4.334M,3.289M
9,CPAH,28.015M,—,0.15,—,—,—,4.042M
10,CRESY,166.044M,—,-1.67,—,—,—,454.988M
11,CVVUF,9.558M,—,-0.02,—,—,—,0
12,DTEA,26.626M,—,-1.27,—,—,—,23.403M
13,DYLLF,46.560M,-0.01,-0.01,—,—,—,—
14,ESP,39.667M,0.56,-0.04,-0.50,-109.41,11.969M,6.191M
15,FARM,102.527M,-0.39,-2.32,-2.06,-808.43,89.650M,129.139M
16,FCEL,573.095M,-0.06,-0.07,-0.01,-10.70,16.047M,18.880M
17,FIZZ,3.800B,0.96,0.77,0.17,28.73,295.887M,262.401M
18,GEC,54.965M,—,-0.46,—,—,—,16.236M
19,IRCP,254.548M,-0.07,-0.70,-0.54,-345.24,14.800M,45.160M
20,JG,158.679M,—,-0.06,—,—,—,18.086M
21,KALV,240.973M,-0.60,-0.37,0.28,43.45,1.500M,3.824M
22,KFFB,50.008M,—,0.03,—,—,—,3.298M
23,KSPN,16.701M,—,-2.97,—,—,—,31.589M
24,LOMLF,152.595M,—,-0.00,—,—,—,0
25,LPTH,57.932M,0.01,0.03,0.02,196.00,9.005M,8.709M
26,LTRX,134.202M,0.03,-0.19,-0.20,-5884.58,17.067M,16.512M
27,MTP,24.589M,—,-1.62,—,—,—,—
28,NSRCF,16.095M,—,-0.00,—,—,—,0
29,OCC,18.096M,—,-0.23,—,—,—,14.863M
30,ORCL,174.761B,0.86,0.99,-0.16,-13.82,9.170B,10.440B
31,PCYG,88.346M,0.01,0.01,-0.02,-79.00,4.845M,4.633M
32,PLAY,875.028M,-1.40,-1.37,-0.43,-46.26,78.524M,159.806M
33,PMCB,28.472M,—,-0.00,—,—,—,0
34,PRCP,39.272M,-0.15,-0.41,-0.36,-710.80,11.500M,12.673M
35,PTN,116.509M,-0.02,-0.02,-0.00,-10.16,0,0
36,PTON,25.822B,0.10,-0.20,-0.02,-9.75,586.190M,524.600M
37,RFIL,40.886M,0.01,-0.02,-0.02,—,10.640M,10.390M
38,UEPS,186.779M,-0.08,-0.77,-0.67,-665.80,32.200M,36.514M
39,VITL,1.236B,0.14,0.05,—,—,57.842M,47.579M
40,VOLT,25.049M,-0.21,-0.25,0.16,38.22,184.500M,207.275M
41,ZUMZ,684.343M,0.28,-0.84,-0.20,-31.97,234.218M,137.772M
